ano,Região,estado,municipio,populacao,area,densidade
2024-01-01,Nordeste,Ceará,Cariús,17333,1036.417,16.723963423988607
2024-01-01,Sudeste,Rio de Janeiro,São Fidélis,41197,1034.833,39.81028823008157
2024-01-01,Nordeste,Pernambuco,Itaíba,33691,1034.044,32.58178568803648
2024-01-01,Centro-Oeste,Goiás,Perolândia,3000,1033.657,2.902316725954548
2024-01-01,Norte,Tocantins,Miranorte,13056,1033.301,12.63523407022736
2024-01-01,Sudeste,Minas Gerais,Cabeceira Grande,6797,1033.055,6.579514159459079
2024-01-01,Sudeste,Minas Gerais,Veríssimo,3480,1031.823,3.3726714756309946
2024-01-01,Nordeste,Piauí,Sigefredo Pacheco,9631,1031.101,9.340501076034258
2024-01-01,Norte,Pará,Castanhal,207603,1029.3,201.69338385310405
2024-01-01,Sudeste,São Paulo,Angatuba,24512,1027.288,23.86088419216422
2024-01-01,Centro-Oeste,Goiás,Iporá,36983,1027.249,36.00198199268142
2024-01-01,Nordeste,Bahia,Souto Soares,17674,1026.634,17.215482830297848
2024-01-01,Nordeste,Piauí,Guadalupe,10478,1026.539,10.207113417025559
2024-01-01,Sul,Santa Catarina,Campo Belo do Sul,7342,1025.638,7.158471117489797
2024-01-01,Nordeste,Sergipe,Tobias Barreto,52613,1024.645,51.34753987966564
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Coronel Sapucaia,14661,1023.727,14.321200867028026
2024-01-01,Sul,Santa Catarina,Urubici,11048,1021.371,10.816833452291087
2024-01-01,Sudeste,São Paulo,Paranapanema,19799,1018.724,19.435097239291505
2024-01-01,Norte,Tocantins,Sucupira,1599,1018.222,1.570384454470636
2024-01-01,Nordeste,Bahia,Conceição do Coité,71316,1015.251,70.24469810913754
2024-01-01,Nordeste,Bahia,Itapebi,9501,1013.074,9.378386968770297
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Eldorado,11633,1012.796,11.486024826322378
2024-01-01,Nordeste,Piauí,Ribeira do Piauí,4114,1012.479,4.063294152273776
2024-01-01,Nordeste,Maranhão,Santa Luzia do Paruá,24870,1010.483,24.61199248280278
2024-01-01,Sul,Rio Grande do Sul,Capão do Cipó,3186,1007.796,3.1613540835645306
2024-01-01,Sudeste,São Paulo,Barra do Turvo,6922,1007.684,6.869216937055665
2024-01-01,Nordeste,Maranhão,São Bernardo,27887,1005.824,27.72552653346908
2024-01-01,Nordeste,Piauí,Dirceu Arcoverde,7238,1005.571,7.197900496334918
2024-01-01,Nordeste,Pernambuco,Santa Filomena,12402,1005.341,12.336112821420791
2024-01-01,Sudeste,Minas Gerais,Andrelândia,12169,1005.285,12.10502494317532
2024-01-01,Nordeste,Pernambuco,Carnaubeira da Penha,12682,1004.248,12.628354749026137
2024-01-01,Sudeste,Minas Gerais,Indaiabira,6379,1004.149,6.352642884671498
2024-01-01,Sudeste,São Paulo,Itararé,45327,1003.86,45.15271053732592
2024-01-01,Sudeste,São Paulo,Araraquara,252318,1003.625,251.40665089052186
2024-01-01,Sudeste,São Paulo,Paraguaçu Paulista,42087,1001.492,42.02429974478079
2024-01-01,Sudeste,São Paulo,Miracatu,18679,1001.484,18.651321438984546
2024-01-01,Sudeste,Minas Gerais,Monte Azul,20577,1001.296,20.550366724724757
2024-01-01,Sul,Paraná,Irati,60796,999.517,60.82537865789176
2024-01-01,Sudeste,Minas Gerais,São João da Lagoa,4950,998.015,4.95984529290642
2024-01-01,Nordeste,Ceará,Madalena,17264,997.781,17.302394012313325
2024-01-01,Sudeste,São Paulo,Itápolis,40464,996.747,40.59605897986149
2024-01-01,Sudeste,Minas Gerais,Peçanha,17843,996.646,17.90304681903103
2024-01-01,Nordeste,Pernambuco,Flores,20835,995.558,20.927962007236143
2024-01-01,Norte,Pará,Bujaru,25112,994.662,25.24676724354605
2024-01-01,Nordeste,Piauí,São João da Serra,6233,994.224,6.269210962519512
2024-01-01,Nordeste,Paraíba,Monteiro,33742,992.62,33.9928673611251
2024-01-01,Nordeste,Ceará,Iguatu,102251,992.208,103.05399674261848
2024-01-01,Nordeste,Bahia,Iraquara,24759,991.822,24.963148629491986
2024-01-01,Nordeste,Maranhão,Poção de Pedras,17444,990.663,17.6084097215703
2024-01-01,Nordeste,Piauí,Pajeú do Piauí,3041,986.961,3.0811754466488543
2024-01-01,Sudeste,Minas Gerais,Rio Vermelho,12815,986.561,12.989566788064803
2024-01-01,Nordeste,Maranhão,Brejo de Areia,9387,986.036,9.519936391774744
2024-01-01,Norte,Pará,Palestina do Pará,7086,984.362,7.198571257322001
2024-01-01,Norte,Tocantins,Crixás do Tocantins,1499,983.766,1.5237363356733207
2024-01-01,Sul,Santa Catarina,Caçador,75998,983.424,77.27897631133672
2024-01-01,Sul,Paraná,Assis Chateaubriand,38105,980.727,38.85382986294861
2024-01-01,Nordeste,Bahia,Piritiba,17838,980.328,18.195950743016624
2024-01-01,Nordeste,Maranhão,São Pedro dos Crentes,5965,979.915,6.0872626707418505
2024-01-01,Sudeste,São Paulo,Itatinga,19427,979.817,19.82717180861324
2024-01-01,Nordeste,Maranhão,Paulino Neves,17523,979.482,17.89006842392203
2024-01-01,Nordeste,Piauí,Santa Cruz dos Milagres,3466,978.546,3.5419898502472034
2024-01-01,Nordeste,Maranhão,Nova Iorque,4412,978.34,4.509679661467383
2024-01-01,Nordeste,Piauí,Inhuma,15259,978.222,15.598708677580346
2024-01-01,Nordeste,Bahia,Contendas do Sincorá,4490,977.455,4.593561851952264
2024-01-01,Nordeste,Maranhão,Coelho Neto,42918,976.653,43.943959625373594
2024-01-01,Centro-Oeste,Goiás,Anicuns,18443,976.038,18.895780697063024
2024-01-01,Sul,Rio Grande do Sul,Santa Bárbara do Sul,8275,975.799,8.48023004737656
2024-01-01,Sudeste,São Paulo,Apiaí,24886,974.322,25.54186398336484
2024-01-01,Sudeste,São Paulo,Pereira Barreto,24389,974.247,25.033692687788623
2024-01-01,Sudeste,Espírito Santo,Pinheiros,24825,973.136,25.510308939346608
2024-01-01,Nordeste,Ceará,Santana do Acaraú,32043,972.573,32.94662714264122
2024-01-01,Sudeste,Minas Gerais,Capitão Enéas,14401,971.576,14.822309320114947
2024-01-01,Centro-Oeste,Goiás,Santa Rita do Novo Destino,2648,970.448,2.728636670898389
2024-01-01,Nordeste,Pernambuco,Pesqueira,65408,970.439,67.4004239318494
2024-01-01,Norte,Tocantins,Itaporã do Tocantins,2464,969.794,2.540745766626727
2024-01-01,Nordeste,Sergipe,Lagarto,105558,968.921,108.94386642461046
2024-01-01,Sul,Rio Grande do Sul,Restinga Sêca,15213,968.62,15.70584955916665
2024-01-01,Sul,Paraná,Alto Paraíso,3077,967.772,3.1794678911975134
2024-01-01,Nordeste,Bahia,Baixa Grande,18680,967.514,19.307214159174958
2024-01-01,Nordeste,Bahia,Nova Soure,24906,966.993,25.75613267107414
2024-01-01,Sudeste,São Paulo,Agudos,38879,966.708,40.217935508964445
2024-01-01,Sudeste,Minas Gerais,Crisólita,5296,966.202,5.48125547245814
2024-01-01,Norte,Rondônia,Vale do Paraíso,6843,965.676,7.086227678848806
2024-01-01,Sudeste,Minas Gerais,Capelinha,41536,965.292,43.029466731310315
2024-01-01,Sudeste,Minas Gerais,Rubim,10575,965.174,10.95657363335523
2024-01-01,Sudeste,São Paulo,Andradina,61473,964.226,63.75372578627832
2024-01-01,Nordeste,Maranhão,São Domingos do Azeitão,8213,961.153,8.544945497751138
2024-01-01,Sul,Paraná,Chopinzinho,21559,959.692,22.46449902677109
2024-01-01,Nordeste,Piauí,Altos,49637,957.232,51.85472278402728
2024-01-01,Nordeste,Ceará,Senador Pompeu,25143,956.882,26.275967151644615
2024-01-01,Sudeste,São Paulo,Guararapes,31872,955.637,33.35157596451372
2024-01-01,Nordeste,Bahia,Planaltino,8254,955.454,8.638825103040022
2024-01-01,Centro-Oeste,Goiás,Indiara,17747,955.419,18.575096371330275
2024-01-01,Sul,Rio Grande do Sul,Santa Margarida do Sul,2658,955.299,2.7823749422955535
2024-01-01,Centro-Oeste,Goiás,Mutunópolis,3562,955.069,3.729573465372659
2024-01-01,Sudeste,Rio de Janeiro,Cachoeiras de Macacu,59837,954.749,62.67301667768178
2024-01-01,Nordeste,Bahia,Ibipitanga,14316,954.373,15.000424362382422
2024-01-01,Centro-Oeste,Goiás,Vianópolis,15476,954.115,16.220266948952695
2024-01-01,Sul,Santa Catarina,Abelardo Luz,17736,953.992,18.591350870866844
2024-01-01,Centro-Oeste,Goiás,Itapaci,21708,952.998,22.778641718030887
2024-01-01,Nordeste,Rio Grande do Norte,Pedro Avelino,6345,952.755,6.659634428578176
2024-01-01,Centro-Oeste,Goiás,Hidrolândia,29827,952.122,31.32686777534812
2024-01-01,Sudeste,Minas Gerais,Senador Modestino Gonçalves,4035,952.055,4.238200524129383
2024-01-01,Nordeste,Piauí,Colônia do Piauí,7088,950.193,7.459537167712244
2024-01-01,Sul,Santa Catarina,Curitibanos,41512,949.865,43.703052539045025
2024-01-01,Nordeste,Bahia,Sátiro Dias,16485,949.223,17.366835822562244
2024-01-01,Sul,Rio Grande do Sul,Palmares do Sul,13170,949.201,13.874827354796297
2024-01-01,Sul,Santa Catarina,São José do Cerrito,8755,948.714,9.22828165284796
2024-01-01,Nordeste,Ceará,Novo Oriente,29043,947.44,30.65418390610487
2024-01-01,Nordeste,Piauí,Flores do Piauí,4508,946.719,4.7617085956867875
2024-01-01,Sudeste,Minas Gerais,Medeiros,4040,946.437,4.26864123021395
2024-01-01,Sul,Paraná,São José dos Pinhais,345644,946.049,365.35528286589806
2024-01-01,Nordeste,Ceará,Lavras da Mangabeira,32123,945.263,33.98313485241673
2024-01-01,Sul,Rio Grande do Sul,Candelária,29783,944.735,31.52524252832805
2024-01-01,Sudeste,Espírito Santo,Barra de São Francisco,45250,944.521,47.907881349382386
2024-01-01,Centro-Oeste,Goiás,Santo Antônio do Descoberto,74614,943.948,79.04460838944519
2024-01-01,Sudeste,Minas Gerais,Leopoldina,52696,943.077,55.87666754676447
2024-01-01,Sul,Santa Catarina,Lebon Régis,11605,941.64,12.324242810415871
2024-01-01,Sudeste,Espírito Santo,Afonso Cláudio,32446,941.188,34.473452700204426
2024-01-01,Nordeste,Maranhão,Anajatuba,26221,940.489,27.88017722695321
2024-01-01,Nordeste,Ceará,Jucás,24591,940.336,26.151290602508038
2024-01-01,Sul,Paraná,Turvo,14443,938.966,15.38181361199447
2024-01-01,Sul,Santa Catarina,Bom Jardim da Serra,4028,938.516,4.291882077663034
2024-01-01,Sudeste,Minas Gerais,Salto da Divisa,6164,938.008,6.571372525607457
2024-01-01,Nordeste,Bahia,Poções,50642,937.855,53.99768620948867
2024-01-01,Sudeste,Rio de Janeiro,Silva Jardim,22026,937.755,23.488011260937025
2024-01-01,Nordeste,Piauí,Beneditinos,10104,937.098,10.782223417401383
2024-01-01,Sul,Paraná,Inácio Martins,9633,936.208,10.289380137747168
2024-01-01,Centro-Oeste,Goiás,Anápolis,415847,935.672,444.4367256901991
2024-01-01,Centro-Oeste,Goiás,Turvelândia,5130,935.659,5.4827666917114035
2024-01-01,Sul,Rio Grande do Sul,São Jerônimo,21421,935.596,22.895566034912505
2024-01-01,Sudeste,Rio de Janeiro,Nova Friburgo,203328,935.429,217.36337017560928
2024-01-01,Nordeste,Piauí,Juazeiro do Piauí,5311,935.404,5.677760625355462
2024-01-01,Nordeste,Bahia,Santa Brígida,15421,934.461,16.50256136960237
2024-01-01,Sudeste,Minas Gerais,Guapé,14073,934.345,15.061888274673702
2024-01-01,Nordeste,Rio Grande do Norte,Jucurutu,18286,933.73,19.58381973375601
2024-01-01,Sul,Rio Grande do Sul,Candiota,10992,933.628,11.773425818420185
2024-01-01,Nordeste,Maranhão,Santana do Maranhão,10777,932.03,11.562932523631213
2024-01-01,Sudeste,São Paulo,Novo Horizonte,39435,931.743,42.32390262121636
2024-01-01,Nordeste,Maranhão,São Benedito do Rio Preto,18793,931.485,20.175311465026276
2024-01-01,Nordeste,Bahia,Conde,24434,931.106,26.24191015845672
2024-01-01,Sudeste,São Paulo,São Miguel Arcanjo,32904,930.339,35.36775304485784
2024-01-01,Sudeste,São Paulo,Altinópolis,17156,928.956,18.46804369636452
2024-01-01,Nordeste,Ceará,Trairi,61516,928.725,66.23704541172037
2024-01-01,Nordeste,Ceará,Hidrolândia,18225,926.592,19.66885101533361
2024-01-01,Nordeste,Ceará,Caridade,16419,926.271,17.72591390640536
2024-01-01,Nordeste,Bahia,Itabela,29563,924.914,31.962971692503302
2024-01-01,Nordeste,Bahia,Jaguaquara,47738,924.512,51.63589006957184
2024-01-01,Sudeste,Rio de Janeiro,Paraty,47614,924.296,51.513800773778094
2024-01-01,Norte,Tocantins,Bernardo Sayão,4316,924.045,4.670768198518471
2024-01-01,Nordeste,Pernambuco,Pedra,23605,922.481,25.5886029088946
2024-01-01,Sudeste,São Paulo,Cafelândia,16905,920.28,18.369409310209935
2024-01-01,Centro-Oeste,Mato Grosso,Novo Horizonte do Norte,3307,920.048,3.5943776846425406
2024-01-01,Sudeste,Minas Gerais,Sabinópolis,14382,919.811,15.635820837106753
2024-01-01,Sudeste,São Paulo,Marabá Paulista,4627,919.519,5.031978675807678
2024-01-01,Nordeste,Pernambuco,Caruaru,402290,919.069,437.71468736297277
2024-01-01,Norte,Pará,Salvaterra,25441,918.563,27.696521632158056
2024-01-01,Sudeste,São Paulo,Mirandópolis,28737,917.694,31.314359688523627
2024-01-01,Norte,Tocantins,Lagoa do Tocantins,3610,917.632,3.9340389175617245
2024-01-01,Sul,Paraná,Luiziana,6696,916.839,7.3033542421297515
2024-01-01,Sul,Paraná,Querência do Norte,10693,914.763,11.689366535375829
2024-01-01,Nordeste,Bahia,João Dourado,25799,913.258,28.24941035282472
2024-01-01,Nordeste,Alagoas,Mata Grande,22147,912.483,24.27113710611595
2024-01-01,Nordeste,Bahia,Lagoa Real,14546,912.222,15.945679889325186
2024-01-01,Nordeste,Maranhão,São João do Carú,12421,910.065,13.648475658332096
2024-01-01,Nordeste,Ceará,Tianguá,86137,909.853,94.67133701817767
2024-01-01,Nordeste,Piauí,Nova Santa Rita,4147,909.734,4.558475334548341
2024-01-01,Sudeste,Minas Gerais,Esmeraldas,91573,909.727,100.65986829015738
2024-01-01,Nordeste,Maranhão,São Luís Gonzaga do Maranhão,18153,909.164,19.96669467774791
2024-01-01,Sudeste,Espírito Santo,Baixo Guandu,32694,909.039,35.96545362740213
2024-01-01,Sul,Rio Grande do Sul,Jaquirana,3755,908.879,4.131463044035565
2024-01-01,Nordeste,Piauí,Esperantina,42510,908.748,46.77864490485811
2024-01-01,Sul,Santa Catarina,Rio Negrinho,40168,907.42,44.266161204293496
2024-01-01,Nordeste,Bahia,Mairi,18161,906.68,20.030220143821417
2024-01-01,Centro-Oeste,Goiás,Pilar de Goiás,2288,906.048,2.525252525252525
2024-01-01,Sul,Paraná,Teixeira Soares,9581,902.793,10.612621054881906
2024-01-01,Sudeste,Minas Gerais,Piumhi,37742,902.468,41.820873427091044
2024-01-01,Nordeste,Bahia,Urandi,15794,902.402,17.502177521769678
2024-01-01,Centro-Oeste,Goiás,Buriti Alegre,10831,901.932,12.008665841770776
2024-01-01,Sul,Paraná,Ipiranga,14338,900.721,15.918358737056202
2024-01-01,Sul,Paraná,Ibaiti,29440,898.221,32.77589813642745
2024-01-01,Nordeste,Alagoas,Coruripe,51788,897.8,57.683225662731125
2024-01-01,Sudeste,Minas Gerais,Oliveira,40552,897.294,45.193660048991745
2024-01-01,Nordeste,Bahia,Boninal,14104,896.857,15.726029902202916
2024-01-01,Nordeste,Paraíba,Pombal,33796,894.098,37.79898847777313
2024-01-01,Nordeste,Piauí,Sebastião Barros,3228,893.488,3.6128073348494887
2024-01-01,Norte,Rondônia,Castanheiras,3456,892.841,3.8707899838829087
2024-01-01,Nordeste,Ceará,Monsenhor Tabosa,17664,892.538,19.7907540071123
2024-01-01,Sul,Paraná,Antonina,18223,891.582,20.438950090961907
2024-01-01,Centro-Oeste,Mato Grosso,Figueirópolis D'Oeste,3112,891.448,3.490949556227621
2024-01-01,Nordeste,Rio Grande do Norte,Campo Grande,10045,890.89,11.275241612320265
2024-01-01,Nordeste,Bahia,Pedro Alexandre,14288,889.572,16.06165661688992
2024-01-01,Norte,Tocantins,Tupiratins,1897,889.126,2.1335558739706184
2024-01-01,Nordeste,Pernambuco,Águas Belas,43713,885.988,49.33814001995512
2024-01-01,Nordeste,Ceará,Aurora,24267,885.87,27.393409868265095
2024-01-01,Nordeste,Maranhão,Gonçalves Dias,17579,883.588,19.89501894548138
2024-01-01,Nordeste,Piauí,Brasileira,8658,880.836,9.829298530032831
2024-01-01,Sudeste,Minas Gerais,Abadia dos Dourados,6365,880.461,7.229167447507613
2024-01-01,Nordeste,Ceará,Ibaretama,12191,879.255,13.865147198480532
2024-01-01,Nordeste,Sergipe,Porto da Folha,27350,878.044,31.14878069891714
2024-01-01,Nordeste,Bahia,Itagimirim,6512,876.8,7.427007299270073
2024-01-01,Sudeste,Minas Gerais,Ibiaí,6254,874.76,7.149389546847135
2024-01-01,Sul,Rio Grande do Sul,São Pedro do Sul,15870,873.394,18.170493500069842
2024-01-01,Nordeste,Rio Grande do Norte,Upanema,14013,873.14,16.0489726733399
2024-01-01,Nordeste,Bahia,Guajeru,8225,872.867,9.422970509825667
2024-01-01,Norte,Pará,Mocajuba,28821,871.168,33.08317109903027
2024-01-01,Nordeste,Piauí,Pedro Laurentino,2514,870.613,2.8876205616042947
2024-01-01,Sudeste,Espírito Santo,Mimoso do Sul,25179,869.439,28.96005355177304
2024-01-01,Sudeste,Minas Gerais,Virgem da Lapa,11867,868.914,13.657277935445856
2024-01-01,Norte,Pará,Tracuateua,30373,868.025,34.99092768065436
2024-01-01,Nordeste,Piauí,Jaicós,17811,866.788,20.548277087361615
2024-01-01,Sudeste,Minas Gerais,Gouveia,11549,866.601,13.326778990561976
2024-01-01,Sudeste,Minas Gerais,Ladainha,14399,866.29,16.62145470916206
2024-01-01,Sudeste,Minas Gerais,São Gotardo,43309,866.087,50.00536897563409
2024-01-01,Sudeste,Espírito Santo,Cachoeiro de Itapemirim,198323,864.583,229.3857269920875
2024-01-01,Nordeste,Rio Grande do Norte,Currais Novos,42930,864.349,49.6674375744057
2024-01-01,Sudeste,São Paulo,Casa Branca,28786,864.225,33.30845555266279
2024-01-01,Nordeste,Bahia,Jaguaripe,18300,863.424,21.19468534578608
2024-01-01,Centro-Oeste,Goiás,Jandaia,6360,863.087,7.368897921067053
2024-01-01,Nordeste,Rio Grande do Norte,São Tomé,10188,862.585,11.811009929456228
2024-01-01,Nordeste,Maranhão,Sucupira do Riachão,5088,862.226,5.901005072915917
2024-01-01,Sudeste,Minas Gerais,Boa Esperança,41332,860.669,48.02310760582756
2024-01-01,Nordeste,Bahia,Iguaí,21897,860.223,25.455027359184772
2024-01-01,Sudeste,São Paulo,José Bonifácio,37859,860.2,44.011857707509876
2024-01-01,Centro-Oeste,Goiás,Mambaí,8405,858.27,9.792955596723642
2024-01-01,Sudeste,Minas Gerais,Inhapim,23000,858.024,26.805776994582903
2024-01-01,Sudeste,São Paulo,Valparaíso,24723,857.661,28.8260746378814
2024-01-01,Sul,Rio Grande do Sul,Giruá,16282,857.059,18.99752525788773
2024-01-01,Nordeste,Bahia,Licínio de Almeida,12208,856.626,14.251260176553128
2024-01-01,Nordeste,Ceará,Santana do Cariri,17388,855.165,20.33291820876673
2024-01-01,Sudeste,São Paulo,Mococa,69324,855.156,81.06591078119081
2024-01-01,Nordeste,Ceará,Jaguaruana,33070,854.362,38.70724587469949
2024-01-01,Sul,Rio Grande do Sul,Jari,3414,853.08,4.001969334646223
2024-01-01,Nordeste,Piauí,Santo Inácio do Piauí,3719,852.106,4.364480475433807
2024-01-01,Sul,Paraná,São Miguel do Iguaçu,30198,851.917,35.44711515323676
2024-01-01,Centro-Oeste,Mato Grosso,Acorizal,4990,850.763,5.865323245134073
2024-01-01,Sudeste,Minas Gerais,Alfenas,81950,850.446,96.36120341561957
2024-01-01,Sudeste,São Paulo,Batatais,59873,849.526,70.47812544877968
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Novo Horizonte do Sul,4811,849.19,5.665398791789823
2024-01-01,Nordeste,Bahia,Maraú,25626,848.885,30.187834630132468
2024-01-01,Nordeste,Bahia,Boa Nova,14052,848.857,16.55402500067738
2024-01-01,Sul,Santa Catarina,Porto União,33727,848.779,39.73590298534719
2024-01-01,Nordeste,Piauí,Domingos Mourão,4138,848.705,4.875663510878338
2024-01-01,Sudeste,Minas Gerais,Lima Duarte,17712,848.564,20.87290999853871
2024-01-01,Nordeste,Pernambuco,Tupanatinga,27009,847.745,31.859816336280367
2024-01-01,Norte,Tocantins,Rio dos Bois,2833,847.255,3.3437394881116074
2024-01-01,Sul,Santa Catarina,Otacílio Costa,17780,847.253,20.985467150898256
2024-01-01,Centro-Oeste,Goiás,Alexânia,28009,846.876,33.07331888021387
2024-01-01,Sudeste,Rio de Janeiro,Rio Claro,17950,846.797,21.197524318106936
2024-01-01,Nordeste,Bahia,Lajedinho,3621,846.728,4.276461862605228
2024-01-01,Norte,Tocantins,Rio da Conceição,1822,845.823,2.154114986232344
2024-01-01,Sudeste,Minas Gerais,Canápolis,10755,843.599,12.748948256221261
2024-01-01,Norte,Rondônia,Novo Horizonte do Oeste,8056,843.446,9.551293147397699
2024-01-01,Centro-Oeste,Goiás,Formoso,4681,843.42,5.550022527329207
2024-01-01,Nordeste,Ceará,São Gonçalo do Amarante,57499,842.635,68.23713707595816
2024-01-01,Norte,Tocantins,Colinas do Tocantins,35957,842.488,42.679539649229426
2024-01-01,Nordeste,Ceará,Acaraú,68758,842.47,81.61477560031811
2024-01-01,Nordeste,Ceará,Bela Cruz,34441,842.106,40.89865171367975
2024-01-01,Sudeste,Minas Gerais,Muriaé,108161,841.693,128.50409828761792
2024-01-01,Sul,Rio Grande do Sul,Pantano Grande,10438,841.225,12.408095337157121
2024-01-01,Sudeste,Minas Gerais,Lagoa Formosa,19507,840.92,23.19721257670171
2024-01-01,Sudeste,Minas Gerais,Cristália,5165,840.702,6.143675166705919
2024-01-01,Sudeste,Minas Gerais,Pai Pedro,5634,839.805,6.708700233982889
2024-01-01,Nordeste,Bahia,Camamu,31775,839.702,37.840805428592525
2024-01-01,Nordeste,Ceará,Iracema,14411,839.174,17.17283900597492
2024-01-01,Centro-Oeste,Mato Grosso do Sul,Sete Quedas,11301,839.117,13.467728576587056
2024-01-01,Nordeste,Ceará,Cascavel,76365,838.115,91.1151810909004
2024-01-01,Sudeste,Espírito Santo,Pancas,19270,837.842,22.999563163460415
2024-01-01,Nordeste,Bahia,Igaporã,16047,836.586,19.181530649568604
2024-01-01,Nordeste,Pernambuco,Iguaracy,11366,836.046,13.594945732651073
2024-01-01,Nordeste,Maranhão,Fortuna,17346,835.667,20.757071895862826
2024-01-01,Norte,Tocantins,Araguanã,4338,834.834,5.1962426063145495
2024-01-01,Sul,Paraná,Reserva do Iguaçu,6543,834.232,7.843141955714957
2024-01-01,Sudeste,São Paulo,Natividade da Serra,7134,833.372,8.560402797310205
2024-01-01,Nordeste,Paraíba,Sumé,17763,833.315,21.316068953516975
